meanenergy,meanenergy_err,crosssection,crosssection_err
88.47630310058594,0.006001705476162202,0.29695799337545137,0.024976425059244422
89.46658325195312,0.005899900374343217,0.68386061187856,0.03307412425375349
90.21985626220703,0.002172254279301853,1.2482010539435748,0.04531864095575249
91.2291030883789,0.01806515905740896,2.0026673806536883,0.03216043756970698
91.96427917480469,0.0041821825074932015,1.4287933689546533,0.05577269062374912
92.96228790283203,0.0014774985241861594,0.6336774733134833,0.04826203680512033
93.713623046875,0.0024107556762633427,0.383912070246784,0.030330611272764367
