meanenergy,meanenergy_err,crosssection,crosssection_err
88.47630310058594,0.006001705476162202,0.4277240410403217,0.03892706710331267
89.46658325195312,0.005899900374343217,0.7413011188570833,0.042749830446756
90.21985626220703,0.002172254279301853,1.1495877325537924,0.05230978191957552
91.2291030883789,0.01806515905740896,1.8431219380535857,0.03850926292179818
91.96427917480469,0.0041821825074932015,1.3317606398812138,0.0655347563387968
92.96228790283203,0.0014774985241861594,0.6991801595860492,0.061869823030965734
93.713623046875,0.0024107556762633427,0.4010689314425161,0.0377737872974021
