meanenergy,meanenergy_err,crosssection,crosssection_err
88.47630310058594,0.006001705476162202,7.306560886111374,0.1296792788461493
89.46658325195312,0.005899900374343217,14.384388126533874,0.17147433724661407
90.21985626220703,0.002172254279301853,25.818183347243313,0.2603837455310755
91.2291030883789,0.01806515905740896,41.47382162174853,0.2934006276973489
91.96427917480469,0.0041821825074932015,29.43652494287225,0.3419602121734397
92.96228790283203,0.0014774985241861594,14.100889799056919,0.26332231672176015
93.713623046875,0.0024107556762633427,8.474403542168192,0.16403005097102874
