meanenergy,meanenergy_err,crosssection,crosssection_err
88.47630310058594,0.006001705476162202,0.3842201812194621,0.030990425129148104
89.46658325195312,0.005899900374343217,0.795533162851479,0.03825789699108609
90.21985626220703,0.002172254279301853,1.4058080587378727,0.051369421099943774
91.2291030883789,0.01806515905740896,1.8749297824207234,0.03202155261300282
91.96427917480469,0.0041821825074932015,1.2221052631470783,0.052615564735069134
92.96228790283203,0.0014774985241861594,0.4517539195274408,0.042351870809558635
93.713623046875,0.0024107556762633427,0.39401581713104183,0.031894598053590184
